filename,fid,similarity_score
&quot;BCat Bites a Bit&quot; .wav,bd2dac7743622f9e5e2a1cb8fdd60755,0.00039833784103393555
(Door) Porte entree.wav,00c62f9ab1799c436a9a3933b837a8d8,0.0007252693176269531
", iannaeneee iiaca, caienu niaoe iaao aaaiiaie, nooe eie n, oi e naeno aaoa ia neiinoe, caii eaaaaoia iiiineon.wav",71d5e75ed3180cf9c79b596c2162a681,0.0003516674041748047
00264 hill creek 1.wav,752bd52ddac63583f216128d10f25d55,0.0007300376892089844
00294 harvest festival rumour 1.wav,afff54cda40640b2777bfb7c6f08a7dd,0.00032329559326171875
002_78_rpm_vinyl_noise_44_16_lossless.wav,f01af6f9fca223b80668e25a6a76b8b9,0.0004519820213317871
00332 lake beach 1.wav,524a80263e4934e8bd171f12435aab2f,0.00045186281204223633
00523 trolley bus and city bus 1.wav,1672add7f85815fa76f7156e0e6e37e5,0.00023370981216430664
00708 christmas background 1.wav,ab8c158bbb1cd26f313e11e99899a9a0,0.00019240379333496094
008 War 2.wav,4d06bdbf82a636f14d4ed8166e2d0d15,0.0027130842208862305
00_BRUSH.wav,b54e1efe516c694a2cd5cb0b8faef642,0.0004699230194091797
01 car sequence.wav,a5c0329bdcfd999291db42dc9d881c56,0.0005124807357788086
01 residential elevator with door open and close.wav,0e26e0ba510e69663eb3eec11f508fe7,0.00046515464782714844
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs.wav",ca50f970f591bc9adac35c1bdc12496d,0.0003376603126525879
01-BikeDemo_Speaker.wav,f09ca0e134d70875834c76736364e6f2,0.00017279386520385742
01-Osterport_WaitingHall.wav,41992d1d7dfb2535ff65a6a9dbe44e5f,0.00016039609909057617
01-bottle-water-sparkle.wav,db5a32c6d3e570b6b5b8c6a06c6bea0f,0.000489354133605957
0111 Ambulance.wav,3e73eceaff67b765c4e33649562a86e7,0.0001538991928100586
0112_032412 bubbling brook 1min 96k.wav,c519a391cbf3c85453103a50355ba0b6,0.0005173087120056152
0168 Convenience_store.wav,94a68d667db662a960c9a6cc72d5a384,0.001401662826538086
02 Winchester street 1.wav,6270d840218d41d296865ae55605d763,0.0007637739181518555
020220_00.wav,763d71d5d752c41cef1897606a5356e3,0.0024012327194213867
0211_165814 tea prep.wav,866d7ef3249c71de5dbf5dc94669a9c8,0.00033992528915405273
0221 Bar_terrace.wav,5bcdd698c8419aae57d483db19f0bd3a,0.000788271427154541
0224 Plaza_Mayor_escaleras.wav,c41401bb7a461c6a59f6fdfbaebf2cbb,0.0018559098243713379
022_House_BackYardAmbient.wav,e3268c2d8ac8e7589052a98a36687442,0.00032889842987060547
0241 Busy_street.wav,22baf6730992e060e339a25726d0fa7f,0.0003730654716491699
02582 cinematic fat hits.wav,50a20a0699732b961ea63001a12126a4,0.0005092620849609375
02763 inside damaged chopper.wav,cd9a7f8b8efbb466b0c8cc09213b6da2,0.0006434321403503418
02901 hurricane wind in suburb.wav,d81057a20a3b6c66cda03ef97c8f0c7a,0.00042879581451416016
02paint_and_glass.wav,163370ed50cbaf07e458acdef03f5ed3,0.0006445646286010742
03 Whales Slowing Down.wav,db90551f9ee04922c5c172b842506e19,0.0020992159843444824
03-140210_1809.wav,ce09346a48118527cc1687105cd2d927,0.0008841156959533691
03-Osterport_Platform_Calm_S-TrainDepart_Arrival.wav,5a8bb9c37fd3d441dc4f9942484a6875,4.076957702636719e-05
0327 Quiet_road_Naebang.wav,52d4c78a795105ef3303608826bfdbef,0.0008881092071533203
0346 Traffic_at_Sindang.wav,9a4986d3fe1700975690db14aaef9be8,0.001116037368774414
04-Osterport_Platform_S-Train_Arrival.wav,4a03e350462c5a3c6ab7451160271702,0.0008209943771362305
0400 Traffic_police.wav,b11cc8a684e518992da77f6a85a3047f,0.0003298521041870117
0401 Traffic_light_sound.wav,a3623b8d3da937f69bb1eac84acc714a,0.00045752525329589844
043015 Running water into bathtub 1.wav,498559790638ae0b04feed0e1125b232,0.0005093812942504883
04638 heating bleeding valve.wav,d05dc0a2782c3baaa19f67febbf1fc6e,0.00040602684020996094
049-Oscar-Miauw.wav,90d57d37014da04e7ed4362b8ef4f504,0.0003466606140136719
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329.wav",95984aa125a1c442e596ecd514906f85,0.0003412961959838867
05-Osterport_Platform_ThroughTrain.wav,76f790cd93a6c15f83656b3e4cb1ced5,0.0003694295883178711
05669 approaching storm.wav,b06f5e504229381e45b39730ce0769b6,0.0002849102020263672
05687 morning birds ambience.wav,9f93ae7e950737cd4f98840034497959,0.0003770589828491211
05_Lanes_Island_Water_BoatPasses_48_24.wav,30df9d8493d908ff1d66318617fe5999,0.000500798225402832
06-Osterport_Platform_S-Train_Arrival_Departure.wav,0189c83b92a7a8320f0b1bd78f3ed113,0.0003291964530944824
0605door.wav,e91e63476ac0c9a6373481679cbdb99a,0.0023745298385620117
061226_fire_ms957.wav,4a2eed7ed21fa5d84d7018ad2c43c788,0.00013518333435058594
06_Lanes_Island_Water_MotorInBG_48_24.wav,b8a66f9d662982306fa56360e709c1e7,0.000339508056640625
